productId,rating,title,reviewText,reviewDate,helpfulVotes,unhelpfulVotes
9111,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,05-12-2024,32,18
8448,3,Ok,"Ok, not terrible.",29-12-2022,33,10
16434,4,Satisfied,Good overall experience. The product matches the description.,16-01-2022,25,48
1027,3,Ok,"Ok, not terrible.",17-04-2024,49,50
15355,2,Unsatisfied,Below-average experience. Expectations were higher.,26-03-2024,13,30
10138,5,Vera satisfied,Exceptional service. Satisfied with the product.,14-06-2022,31,12
15361,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,22-11-2024,43,31
8981,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,11-11-2023,44,45
8343,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,19-04-2022,32,40
13183,2,Unsatisfied,Below-average experience. Expectations were higher.,10-06-2024,27,19
10406,4,Satisfied,Good overall experience. The product matches the description.,19-10-2022,8,20
16739,5,Vera satisfied,Exceptional service. Satisfied with the product.,17-04-2022,3,31
12926,5,Vera satisfied,Exceptional service. Satisfied with the product.,22-10-2021,5,42
8188,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,14-07-2024,3,39
11371,5,Vera satisfied,Exceptional service. Satisfied with the product.,31-08-2022,14,7
2086,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,07-06-2023,44,18
13773,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,24-07-2024,32,13
401,4,Satisfied,Good overall experience. The product matches the description.,17-09-2022,3,17
19481,3,Ok,"Ok, not terrible.",03-04-2020,2,8
10294,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,21-01-2021,24,21
18960,3,Ok,"Ok, not terrible.",11-01-2023,22,49
19769,3,Ok,"Ok, not terrible.",27-09-2023,11,34
3130,4,Satisfied,Good overall experience. The product matches the description.,07-12-2020,25,2
8480,5,Vera satisfied,Exceptional service. Satisfied with the product.,27-07-2024,3,2
5891,3,Ok,"Ok, not terrible.",31-10-2024,13,50
3661,5,Vera satisfied,Exceptional service. Satisfied with the product.,01-03-2021,16,12
14242,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,10-08-2024,24,5
1905,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,10-03-2024,35,17
1106,3,Ok,"Ok, not terrible.",02-04-2020,26,1
14758,2,Unsatisfied,Below-average experience. Expectations were higher.,15-08-2023,18,23
5447,5,Vera satisfied,Exceptional service. Satisfied with the product.,30-08-2022,18,31
14995,3,Ok,"Ok, not terrible.",01-04-2023,10,2
2237,3,Ok,"Ok, not terrible.",11-02-2021,14,34
604,5,Vera satisfied,Exceptional service. Satisfied with the product.,30-08-2022,40,9
11595,4,Satisfied,Good overall experience. The product matches the description.,28-04-2022,7,47
15529,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,17-12-2020,31,16
19596,3,Ok,"Ok, not terrible.",03-03-2025,42,25
10982,4,Satisfied,Good overall experience. The product matches the description.,29-03-2023,23,20
2732,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,23-08-2022,36,43
17201,5,Vera satisfied,Exceptional service. Satisfied with the product.,07-12-2020,9,11
4431,3,Ok,"Ok, not terrible.",06-10-2020,33,26
9638,2,Unsatisfied,Below-average experience. Expectations were higher.,17-01-2022,38,14
582,3,Ok,"Ok, not terrible.",04-02-2021,22,7
11928,2,Unsatisfied,Below-average experience. Expectations were higher.,06-07-2023,30,12
4554,2,Unsatisfied,Below-average experience. Expectations were higher.,09-03-2024,30,27
14430,3,Ok,"Ok, not terrible.",18-12-2022,19,7
12503,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,11-06-2023,34,47
17041,2,Unsatisfied,Below-average experience. Expectations were higher.,02-08-2024,33,47
17020,4,Satisfied,Good overall experience. The product matches the description.,01-07-2024,4,6
2688,5,Vera satisfied,Exceptional service. Satisfied with the product.,29-10-2024,20,15
19871,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,03-03-2021,45,12
4922,5,Vera satisfied,Exceptional service. Satisfied with the product.,04-08-2024,15,18
6277,2,Unsatisfied,Below-average experience. Expectations were higher.,22-10-2024,21,42
14060,4,Satisfied,Good overall experience. The product matches the description.,21-03-2025,28,45
13680,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,01-12-2021,2,11
13525,2,Unsatisfied,Below-average experience. Expectations were higher.,08-11-2022,31,32
17460,3,Ok,"Ok, not terrible.",26-03-2022,41,23
18958,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,06-01-2022,41,38
5584,3,Ok,"Ok, not terrible.",24-03-2021,6,44
13076,2,Unsatisfied,Below-average experience. Expectations were higher.,17-01-2023,33,18
13111,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,04-01-2022,18,25
18708,5,Vera satisfied,Exceptional service. Satisfied with the product.,05-08-2020,18,44
16205,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,07-06-2023,7,19
19034,3,Ok,"Ok, not terrible.",27-10-2024,20,1
9877,3,Ok,"Ok, not terrible.",07-05-2020,40,10
13608,5,Vera satisfied,Exceptional service. Satisfied with the product.,27-01-2023,26,37
10937,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,19-08-2024,12,13
14837,3,Ok,"Ok, not terrible.",25-09-2024,18,20
13058,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,13-12-2023,43,36
11612,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,21-03-2025,48,35
520,2,Unsatisfied,Below-average experience. Expectations were higher.,11-07-2020,42,4
14563,2,Unsatisfied,Below-average experience. Expectations were higher.,30-08-2023,37,37
1578,5,Vera satisfied,Exceptional service. Satisfied with the product.,27-09-2020,28,18
17383,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,24-10-2024,40,27
4383,5,Vera satisfied,Exceptional service. Satisfied with the product.,09-10-2023,7,19
17227,3,Ok,"Ok, not terrible.",30-07-2020,41,20
8061,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,07-02-2022,19,39
16339,4,Satisfied,Good overall experience. The product matches the description.,23-12-2020,36,1
11878,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,24-07-2024,11,9
12803,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,08-01-2023,43,33
18272,4,Satisfied,Good overall experience. The product matches the description.,12-04-2023,48,35
3731,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,12-07-2023,49,40
17933,2,Unsatisfied,Below-average experience. Expectations were higher.,08-04-2022,12,7
10319,5,Vera satisfied,Exceptional service. Satisfied with the product.,19-10-2022,34,21
10479,4,Satisfied,Good overall experience. The product matches the description.,03-11-2021,18,18
19885,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,10-12-2022,42,42
7825,2,Unsatisfied,Below-average experience. Expectations were higher.,01-10-2020,13,16
5107,3,Ok,"Ok, not terrible.",31-10-2022,31,7
13384,4,Satisfied,Good overall experience. The product matches the description.,14-01-2023,20,2
19316,4,Satisfied,Good overall experience. The product matches the description.,09-12-2023,1,28
19025,5,Vera satisfied,Exceptional service. Satisfied with the product.,26-07-2023,23,41
5747,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,23-02-2024,48,32
5148,3,Ok,"Ok, not terrible.",31-05-2023,41,44
16446,2,Unsatisfied,Below-average experience. Expectations were higher.,24-05-2021,30,31
8758,5,Vera satisfied,Exceptional service. Satisfied with the product.,01-06-2023,1,44
7817,5,Vera satisfied,Exceptional service. Satisfied with the product.,15-04-2022,10,36
3269,5,Vera satisfied,Exceptional service. Satisfied with the product.,30-07-2020,34,1
17206,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,31-01-2025,42,31
2460,3,Ok,"Ok, not terrible.",06-06-2021,47,1
2623,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,29-04-2020,18,18
12949,2,Unsatisfied,Below-average experience. Expectations were higher.,09-06-2021,22,39
9739,5,Vera satisfied,Exceptional service. Satisfied with the product.,15-12-2024,43,17
1168,3,Ok,"Ok, not terrible.",18-08-2023,28,32
13916,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,18-05-2023,32,46
6222,3,Ok,"Ok, not terrible.",30-10-2020,41,14
8967,5,Vera satisfied,Exceptional service. Satisfied with the product.,15-09-2023,50,7
19374,5,Vera satisfied,Exceptional service. Satisfied with the product.,22-03-2023,21,5
2155,3,Ok,"Ok, not terrible.",17-05-2024,38,37
7247,3,Ok,"Ok, not terrible.",26-06-2023,40,10
13737,4,Satisfied,Good overall experience. The product matches the description.,22-01-2024,42,13
2118,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,22-07-2021,44,42
13784,3,Ok,"Ok, not terrible.",28-07-2022,39,6
13569,5,Vera satisfied,Exceptional service. Satisfied with the product.,14-12-2024,18,25
184,3,Ok,"Ok, not terrible.",10-06-2023,46,45
6944,5,Vera satisfied,Exceptional service. Satisfied with the product.,27-01-2023,17,1
17037,2,Unsatisfied,Below-average experience. Expectations were higher.,30-09-2021,2,46
5040,3,Ok,"Ok, not terrible.",18-09-2021,33,4
2196,4,Satisfied,Good overall experience. The product matches the description.,16-05-2023,32,46
13993,5,Vera satisfied,Exceptional service. Satisfied with the product.,14-07-2021,31,34
3259,3,Ok,"Ok, not terrible.",30-12-2020,44,26
16267,4,Satisfied,Good overall experience. The product matches the description.,11-03-2022,46,16
4324,5,Vera satisfied,Exceptional service. Satisfied with the product.,24-12-2024,46,23
6816,4,Satisfied,Good overall experience. The product matches the description.,16-11-2023,5,26
936,4,Satisfied,Good overall experience. The product matches the description.,15-04-2020,20,46
11191,2,Unsatisfied,Below-average experience. Expectations were higher.,25-04-2020,31,33
4204,4,Satisfied,Good overall experience. The product matches the description.,12-04-2024,5,21
14935,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,14-03-2021,27,27
7571,3,Ok,"Ok, not terrible.",24-01-2025,29,39
6315,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,07-10-2024,27,33
4215,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,18-11-2021,19,11
15168,5,Vera satisfied,Exceptional service. Satisfied with the product.,11-08-2023,44,26
9313,3,Ok,"Ok, not terrible.",22-02-2024,42,25
9135,2,Unsatisfied,Below-average experience. Expectations were higher.,28-06-2024,18,34
18260,3,Ok,"Ok, not terrible.",07-09-2021,42,42
5497,2,Unsatisfied,Below-average experience. Expectations were higher.,27-08-2021,18,40
19079,3,Ok,"Ok, not terrible.",09-02-2022,47,34
419,2,Unsatisfied,Below-average experience. Expectations were higher.,10-11-2020,17,29
13048,4,Satisfied,Good overall experience. The product matches the description.,08-07-2024,7,2
9133,3,Ok,"Ok, not terrible.",03-11-2024,44,14
7466,3,Ok,"Ok, not terrible.",12-10-2022,16,3
13699,5,Vera satisfied,Exceptional service. Satisfied with the product.,15-02-2025,37,3
8431,5,Vera satisfied,Exceptional service. Satisfied with the product.,10-03-2022,14,4
11790,3,Ok,"Ok, not terrible.",22-10-2023,17,30
15712,3,Ok,"Ok, not terrible.",01-09-2022,19,5
12992,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,10-05-2020,1,45
6563,3,Ok,"Ok, not terrible.",11-05-2024,47,10
14392,2,Unsatisfied,Below-average experience. Expectations were higher.,30-08-2024,23,34
595,2,Unsatisfied,Below-average experience. Expectations were higher.,02-07-2020,50,28
12821,3,Ok,"Ok, not terrible.",13-04-2022,38,1
2115,3,Ok,"Ok, not terrible.",19-08-2021,28,17
7730,2,Unsatisfied,Below-average experience. Expectations were higher.,06-03-2023,48,32
12631,3,Ok,"Ok, not terrible.",06-11-2023,48,20
12177,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,07-06-2024,6,42
12440,5,Vera satisfied,Exceptional service. Satisfied with the product.,07-09-2021,46,28
16199,5,Vera satisfied,Exceptional service. Satisfied with the product.,22-05-2023,12,22
16921,5,Vera satisfied,Exceptional service. Satisfied with the product.,04-03-2024,22,27
12171,5,Vera satisfied,Exceptional service. Satisfied with the product.,14-11-2024,41,11
