cartId,productId,quantity
9524,15722,10
18055,12107,2
18544,16215,7
12082,14043,1
5596,4812,4
6786,8590,4
18164,10593,9
3622,16851,10
10276,7657,10
14296,5534,6
1140,7734,7
11320,4467,7
18995,12218,2
1111,17687,7
11239,10662,3
14373,1310,8
2293,19787,7
4505,7230,4
10666,12313,9
610,7172,1
19963,5455,10
17994,3161,4
15393,16133,9
10624,9061,3
6027,15391,9
3687,4572,8
7162,7236,3
2054,12200,7
10553,10984,5
9621,4315,9
13738,7459,4
14435,18388,7
6306,12338,4
14429,10400,3
7573,2383,7
14289,3088,4
5383,18266,3
10388,2641,2
5641,18926,7
10867,18894,6
208,11601,7
15335,7034,2
14431,2379,10
15608,11675,7
6802,18530,4
18965,12845,3
5812,31,2
6309,13274,5
9212,10577,5
2012,17818,7
10931,11782,4
4120,8502,4
16209,2433,6
9756,17324,5
5442,9262,3
16764,17696,7
7165,16284,9
12817,431,2
5563,11288,5
9468,4928,5
16673,5807,6
5851,6756,3
16494,9812,5
5459,9287,5
17380,1430,7
1481,14167,6
9905,5558,3
5707,14577,1
13369,9296,8
8996,788,7
18607,14210,2
12864,7050,7
18538,19229,4
19241,6870,9
15955,18575,4
10664,15963,1
1282,19664,3
17567,9918,1
16702,10774,2
14025,10624,3
17935,13008,6
4374,402,6
15416,8496,3
19250,18471,6
7678,7252,2
5958,19487,4
5046,5234,10
14285,16757,9
19444,11031,4
8460,9085,5
3388,7682,5
8167,18780,8
12273,10445,3
7498,18430,9
15713,12616,7
16390,18731,2
16417,3956,1
18904,17606,2
14762,2671,4
5706,14335,1
6214,18410,2
16679,19197,2
9785,5644,1
18931,3591,1
13345,1387,9
549,7778,4
19476,17190,3
5724,15107,5
18718,10196,2
8856,13687,10
923,11167,9
7199,17690,4
7651,18091,8
17425,15056,4
12672,12748,6
15631,15098,2
12782,19398,1
2690,1087,10
19175,6421,8
14980,8585,3
17808,12131,5
4757,2129,9
5202,19567,5
19070,2441,4
19853,3836,8
16263,17751,5
7343,15975,6
2164,7787,3
61,14796,5
10754,343,9
19798,18661,10
6024,17850,3
11115,14793,8
12983,7142,3
15016,7060,6
7480,19583,9
6140,12926,3
15169,18524,8
17941,16844,5
11357,2271,4
19013,307,10
10326,2564,4
14228,12146,4
17423,12704,1
9113,2037,9
16372,8173,3
4783,12900,7
14992,8778,2
5608,18485,5
2517,16698,2
4318,2783,3
355,8585,1
2311,18263,3
15443,17167,6
7883,19738,1
18011,10500,1
4453,17469,9
5117,12187,6
5872,18780,7
14826,12269,2
8541,4275,8
15544,12836,8
14380,11644,4
8363,18890,2
18022,5864,6
11618,18608,5
15567,4457,2
7631,10750,2
4227,14449,1
8259,16088,10
19885,16581,7
19796,1276,1
16345,1205,2
13064,6392,3
669,13959,5
14029,12311,6
6936,12702,8
11065,17258,10
18066,3470,5
1078,14456,4
12000,2716,8
1666,15628,7
9967,19124,2
9877,18206,1
13337,6979,7
5518,2060,2
2979,11182,5
14059,12326,10
11593,3046,4
7259,2989,8
149,7640,3
17475,14838,4
9276,5746,5
12149,11486,7
4233,17000,2
7441,12965,5
12316,16676,6
13105,13881,9
10176,1995,1
14486,14925,9
9797,12142,8
19381,560,2
2340,2132,1
4000,10024,2
5489,19719,1
9550,15731,2
6873,15992,7
14124,14300,9
1661,6204,2
16888,18004,9
3430,9642,1
3772,11224,6
19956,11395,2
7156,6243,8
19535,9349,3
12374,19418,7
10585,8468,10
874,2911,7
13898,17748,1
8489,18106,7
5622,3690,10
5556,11832,10
2304,8769,5
4945,2232,4
9833,13373,6
8006,7223,9
19082,11681,8
4988,16516,7
19026,14713,8
1081,7062,7
2530,12569,10
12415,16711,2
1786,11666,3
10245,1658,10
13070,9888,2
9200,10807,3
17430,19662,3
6427,14828,10
19866,2319,4
5250,12479,3
10126,19858,7
11415,9097,3
7269,8649,10
1055,6764,10
7965,5929,8
2826,738,9
1856,15699,2
2535,14303,1
4305,4782,3
6427,16949,4
19336,5534,5
3545,8212,4
6350,6518,8
16291,14790,2
9127,8106,5
3210,3678,10
3020,2776,4
16282,6257,6
7207,18945,6
4337,14886,9
2553,5294,7
17634,10922,9
14576,12505,8
8678,13707,10
16690,4094,3
2588,11998,5
10165,14218,2
8513,11824,2
15537,13960,2
13634,1061,1
3849,17144,7
19020,15650,8
15205,13081,5
9394,9399,4
1203,18056,3
9791,19050,7
9452,1301,9
17669,14743,1
19080,7986,1
9692,13872,1
17664,6255,9
16006,14779,1
6088,3035,4
7088,15943,10
9571,5448,1
7912,10545,6
18953,1743,7
16054,16030,9
16199,13278,3
14122,13284,7
8751,14865,4
457,8057,9
7665,14005,1
2820,11667,6
7547,6270,9
7763,11030,4
769,5709,4
10504,14009,3
1835,9110,1
4142,12591,6
4640,6059,6
13904,9408,10
9843,18891,7
10223,18919,2
13843,10900,4
16590,14053,9
1883,10180,1
3685,9206,8
2671,9348,2
1976,19286,4
13599,13501,7
13439,5611,5
10204,15771,1
10604,1441,2
9437,19045,4
13747,16890,3
2904,10299,6
386,844,2
2531,4359,4
9446,14146,10
12510,909,5
15428,18619,6
5082,18037,7
10880,215,4
10142,15783,3
15338,17377,2
2949,133,10
17306,14302,6
3976,2201,6
10522,17641,9
13835,16269,1
9262,12728,6
9752,10234,9
3395,2020,9
13953,19122,6
7815,18053,8
6753,19955,5
12951,11885,10
16451,7831,9
186,8283,3
14064,11079,6
16408,2163,7
15582,17308,3
9866,15836,1
16715,4785,8
2786,12463,7
8065,7914,5
15509,9541,5
1238,14456,4
12411,12970,8
19336,14617,7
9334,1089,3
8814,7534,10
15842,12644,5
13367,14517,10
8169,13604,9
432,6987,6
13002,7044,8
5304,14644,2
5740,14858,3
7678,14218,6
11104,11850,1
10255,16042,6
15638,18534,8
10786,10108,2
17066,9193,5
10700,19921,8
12036,6573,2
13962,16911,5
653,13574,9
18427,17180,10
3396,8738,3
15717,12397,7
1068,5247,9
3457,8311,8
13538,17147,9
10652,9014,3
13095,4107,7
15994,5493,1
10431,17980,7
6618,5361,4
14640,19478,9
9320,19489,6
19392,15739,6
19059,9569,5
7663,18973,5
4921,4545,1
14255,5930,7
8752,1073,4
7982,4765,3
11279,13309,2
13809,15327,7
12809,17291,9
19407,4399,2
2118,3423,9
1771,9028,1
9394,8264,7
3580,15588,1
11156,12950,2
8564,1126,5
19388,6431,7
6648,10304,8
8945,1356,2
5104,9845,5
15880,6955,6
919,3862,2
9585,5929,7
10085,2830,6
9671,10322,1
12913,12536,5
3345,9547,4
7091,11036,1
3413,8777,9
11510,10755,7
13896,13451,6
11216,4460,1
19007,614,1
18295,16194,10
8673,11059,3
1090,2445,3
3990,18676,7
18799,5416,8
6258,6831,8
10116,14433,9
1651,13094,10
19970,1657,6
12505,4174,8
12072,5651,4
15573,19826,8
2718,6171,8
2079,13930,9
16204,2606,7
17552,2948,4
19236,5840,4
8051,10702,7
19863,17696,7
748,4838,7
3452,3485,4
106,3358,4
15002,11156,2
18511,7356,1
17193,16819,5
5775,8622,6
18050,5392,6
16809,11861,3
1329,19111,3
4413,6163,5
15248,12334,4
5204,3002,8
5750,16697,3
5646,1288,4
2548,15579,9
15498,16019,5
3834,19848,9
14092,5519,6
6106,17508,6
5209,8778,10
11721,2759,1
12031,14134,7
11454,5761,5
1587,15634,1
5934,12942,4
7456,10317,9
3962,2728,3
6479,8540,6
7501,3014,3
3148,19521,6
9613,11640,6
16791,16074,6
16137,15547,1
15815,16561,8
2609,11031,2
6166,12769,9
8400,17578,10
3758,13370,5
18404,14222,6
11138,12645,7
19205,5436,9
16597,1564,8
13632,13819,7
7615,12188,1
13498,12323,5
10396,13590,9
4210,3620,1
2432,9626,9
1863,14076,8
4066,8721,10
16846,12607,4
8632,4267,2
11774,12061,3
10430,19791,10
149,13038,7
5208,16685,5
981,6849,4
8189,144,6
3705,12497,5
17712,2312,3
4819,2001,2
14136,9686,1
13173,1745,1
11158,16387,7
8058,9852,6
1072,9469,4
19205,19108,5
13427,17870,6
10727,4396,8
14280,13912,9
672,14725,8
14260,19618,2
926,582,1
10977,4503,8
11379,3413,1
861,18204,8
11486,3091,10
15618,701,4
2782,17261,8
858,17912,10
14798,3337,1
3109,12998,7
6351,197,8
8030,17387,1
169,6973,9
19433,10710,2
2299,2524,5
10331,19190,6
11961,8376,9
7005,17060,4
11161,13784,7
14929,14721,1
16545,2338,8
11548,7920,4
17648,18529,8
2508,12149,6
9221,4857,2
13513,15027,10
3983,17103,8
13010,10179,5
394,2619,3
4049,8690,1
18331,3217,5
18087,17180,4
160,635,2
19399,3694,7
170,11866,9
6664,4766,3
5192,15495,5
11361,5191,7
14764,7566,9
18063,16073,3
2256,3774,4
19698,9349,10
18266,5116,8
5984,14793,7
17929,5726,5
1546,9044,10
16111,16648,9
3120,8914,6
18284,4467,5
7228,8806,1
10984,2798,9
682,10456,2
15769,7480,9
16992,16109,7
5802,9873,1
14786,732,7
12215,14081,1
111,4939,10
10789,12595,9
4613,4477,4
12262,12847,1
160,15964,1
15730,8876,5
10277,16202,6
9655,19235,9
19678,1724,5
562,5488,4
5931,15404,8
17426,4070,4
14520,16992,2
18095,18367,4
5100,12827,9
6121,12057,5
2278,1529,5
11721,8325,3
17974,7115,7
10416,16722,7
10363,828,3
15006,10459,7
1716,8324,9
12487,7582,4
10214,19509,3
19622,7573,1
12829,2873,3
10172,7392,10
14016,10743,4
12757,5014,9
6301,3669,4
13230,16786,5
10848,12593,2
7448,17484,1
2825,2862,4
15883,13496,4
4740,4853,5
19427,2029,1
3330,15719,3
14164,16368,1
19469,5387,3
6556,12431,8
14709,6613,3
6329,7191,3
4879,2253,1
11738,4823,5
15829,829,3
12166,19028,6
3827,3726,6
6729,3816,9
5694,8337,1
12583,6751,8
5223,6611,8
4210,2828,8
18753,7793,8
18820,11354,1
4294,16374,5
8140,8603,7
466,4183,8
288,9302,5
15340,5599,3
12981,11810,6
948,9305,5
10727,5219,5
16029,13427,5
16076,8269,7
18408,10230,4
10258,92,7
8088,14508,8
11810,14238,8
10318,5913,8
9158,253,10
2201,6254,9
11260,12391,8
16611,2747,2
9176,18837,8
15910,1493,7
10387,10439,1
14534,17736,1
4450,19528,3
4438,19829,2
13232,2061,2
9060,8038,4
3301,3035,4
3598,17352,2
2577,10532,5
10288,2851,9
11819,8501,5
15853,17354,7
17960,10588,7
4275,16812,10
594,10054,2
15352,14746,2
19581,1468,1
1876,17877,9
2319,4844,1
6704,652,4
544,6883,4
10463,5379,7
14388,17475,4
1605,3943,8
2923,7732,8
870,15358,5
14979,4498,3
8113,5393,2
19458,18250,10
6524,19937,8
16128,18345,2
8113,16912,3
3864,15074,10
12191,19886,7
14442,1575,1
6786,14751,10
17268,6355,9
126,10311,7
19988,9776,3
19061,10590,9
10187,10327,2
16683,19224,6
2193,19359,2
15035,3933,7
4367,5005,7
14703,16977,10
18845,4636,8
8640,8959,1
9580,1308,9
14149,9096,3
14106,5894,3
11948,17375,10
15370,15429,6
3606,17342,5
14193,19090,8
14942,6082,4
12422,7232,1
16302,1382,10
16634,12906,7
14673,15738,6
8580,3076,7
8447,2822,6
13180,5511,2
19683,14629,1
641,4828,7
5371,14598,8
3266,14653,1
8300,4887,9
7398,9988,1
4139,7365,6
1376,14859,3
6114,11116,8
2209,5817,4
19694,2347,1
10473,4879,4
19036,19122,2
1111,5685,9
7327,19429,10
10111,254,9
14986,6952,2
17037,8959,2
15776,15051,5
14320,6929,7
4820,15842,1
13986,16033,10
15002,14307,2
3277,9366,8
5366,14329,1
18134,5148,8
1358,7837,1
15268,12963,8
426,17257,8
6371,10137,2
3582,19915,10
1100,10147,6
16003,3173,6
11359,13985,10
75,8410,10
16490,19848,8
18846,19818,3
11922,18343,5
18555,5519,8
19053,19506,10
6306,6722,1
2983,7448,8
16488,18624,8
16941,11392,8
15803,5778,3
4271,914,10
7182,11090,1
9399,4304,7
15162,10246,8
4380,4457,6
9032,1574,3
10482,3396,8
5830,15313,5
663,17392,3
18419,3724,8
7896,4225,3
8464,19878,2
444,9062,2
17628,4377,3
18494,15988,10
15813,6851,7
11867,19734,9
15935,19181,10
18676,6633,5
19044,3389,3
11991,2989,2
12784,422,2
19398,17646,6
9028,13515,8
17281,12872,5
15166,388,4
17606,13688,10
3491,4721,1
13124,9295,4
12507,15081,1
347,19325,1
14156,11153,10
17788,5581,3
6074,14909,7
19450,16025,4
10685,5395,10
5764,8027,8
17049,7477,7
18170,13756,5
18743,11164,1
12477,19183,7
14694,1625,10
1192,7455,5
19907,10230,2
17022,6374,2
13768,4316,10
11726,7341,3
12550,3142,2
17134,9307,10
5179,9499,9
1521,15377,3
9033,16056,6
8077,6171,2
2915,10263,8
2739,11289,3
17686,6109,3
6092,15095,8
5985,17803,7
7781,17504,6
18426,3804,6
11314,463,6
19652,3455,8
6102,14221,8
18606,2165,9
1147,6630,8
9658,10748,6
5701,11549,1
18697,7007,9
2019,19525,8
17019,19307,4
1424,7332,5
19853,12116,7
11029,18765,6
10867,4974,6
15054,10553,5
8409,12965,6
10526,1497,1
1658,247,5
17694,19764,1
2452,13293,10
9958,13181,5
14373,5774,7
2444,988,5
2347,3946,3
19048,1720,3
6284,14352,6
8787,5032,4
16431,11916,4
17599,3077,1
4734,18124,9
5291,2215,2
5810,5415,1
10727,13460,4
3911,12769,7
14635,8485,8
17238,7597,5
19619,6919,6
9123,14142,3
12540,17509,2
13905,17371,7
9150,13234,4
1590,9072,4
10019,11111,8
18691,2155,2
12461,2033,5
16588,10113,2
9706,14750,1
12606,18829,8
12683,18421,8
9393,8377,9
6217,17124,7
19933,4161,10
6322,7163,1
7397,18348,10
17729,18514,10
2952,14220,2
5210,4742,10
17786,16436,9
9978,3827,5
2179,165,9
11436,14592,8
4964,5127,2
50,18045,2
1018,14860,5
2909,15525,9
3836,13466,4
928,11098,5
17956,5767,6
13559,7981,5
8860,16543,3
6238,18656,4
18762,1484,10
19149,15960,7
12626,18687,6
15882,4088,1
7896,12282,10
10283,9424,8
17787,17085,5
16133,13776,1
18439,17080,7
14454,14462,7
13982,12840,10
11981,1809,3
2487,563,4
16356,19996,7
14981,4745,2
10652,4344,1
14851,4266,4
2688,14486,4
1128,12514,6
863,17804,2
3710,16568,2
1555,10092,3
2347,13867,7
11076,997,1
13185,1628,1
9801,6217,10
19838,7416,8
1682,9556,5
15079,16721,3
50,10929,5
19077,18639,8
3489,14606,4
13613,16958,7
4691,14356,2
15830,9517,4
17769,3370,6
10021,9749,6
5558,12480,10
12346,2162,4
13778,19187,5
16984,4824,9
2054,18178,5
16185,13620,1
2462,537,8
16727,17403,5
1682,17050,10
6855,5028,8
16548,17760,6
18489,5927,3
7624,11177,5
473,19841,3
18521,1076,2
11646,10882,3
17937,18155,3
10875,7574,2
385,10395,8
11628,11247,3
16061,14379,8
4739,17310,7
19439,18277,1
3364,13902,3
324,14622,1
5788,13539,8
869,5207,2
1462,11387,1
11474,1625,9
104,8103,6
11653,10550,3
17529,16027,1
17040,7312,8
11116,8328,4
12815,13739,1
6155,8573,1
2432,13172,2
18644,17180,6
14162,10075,3
4889,7708,3
16994,8714,2
6705,13190,2
9385,10516,5
2016,17515,4
4126,2393,2
15932,15966,6
13454,15223,9
6863,195,4
19914,13336,5
7600,7423,5
1643,3996,4
5717,3018,6
19219,4304,1
7004,14249,8
8174,7355,3
16381,9462,5
3363,19477,1
8436,19440,4
1961,1106,5
13669,12373,1
5141,16050,10
505,780,10
5044,1141,3
14100,5792,10
12577,10005,4
7207,18545,5
11643,539,9
5400,6438,2
15399,19256,5
6735,10723,2
15555,6717,10
14274,265,10
5819,14371,2
60,2233,5
7224,11243,6
16684,151,7
1836,523,8
19586,1923,3
13654,4041,7
19691,13233,8
17526,1125,6
7465,18481,9
19678,9808,7
12431,9027,9
4769,2622,9
3867,13300,7
3107,19392,2
10679,18015,1
11753,791,5
7014,19869,1
16287,3925,5
2718,14939,2
17444,14478,5
10654,7811,1
12274,453,9
4567,5261,5
13887,12587,10
6924,7851,4
11378,10702,2
19910,19579,4
14008,17989,1
14736,14517,7
15094,14682,2
13768,15172,10
16235,398,1
12708,14360,7
12378,16813,7
17093,11611,2
11939,2112,6
7926,12416,2
15547,13609,9
18492,6137,4
3558,7483,8
5526,13032,2
16833,19857,7
910,16525,3
1362,10161,3
2139,3630,8
19228,1029,3
16853,2207,5
17827,11715,5
12715,15064,8
14623,770,2
701,1771,10
4581,10025,6
11682,4627,10
1447,897,6
8733,5642,9
19846,12084,6
13873,2368,5
18756,19174,9
5429,14631,7
11925,18245,5
4401,10849,8
5231,19048,8
14169,18181,9
6490,17314,5
2317,2106,9
14842,8498,7
4568,18029,9
225,10662,7
17102,6610,8
11748,6254,6
17383,19794,2
2421,3930,3
4447,12364,7
3233,9809,3
15034,10667,1
19961,18644,4
10687,8785,1
2648,5940,1
18372,8977,10
5675,7731,3
6451,14335,2
18168,1707,3
6417,7245,4
6939,1092,10
16972,1462,1
6746,17623,10
3608,5731,2
7,6521,9
4898,4391,3
19007,10987,5
7204,14015,10
7791,16339,9
902,1356,5
14919,43,7
19162,14382,1
1670,18081,3
9799,19555,8
3696,18343,8
16173,9842,3
14821,1911,9
3756,1356,8
5667,15455,3
6804,7915,1
17843,5750,9
9381,16036,9
19169,19071,2
17721,15963,5
5846,2842,9
13775,3805,5
19152,5116,5
8955,12856,2
2780,13626,2
11389,17712,4
6917,17762,8
12547,7213,1
7593,19865,8
13314,1750,6
8892,13174,3
686,16663,4
14720,8335,2
19441,2571,7
10185,4369,2
7483,15069,5
13539,1886,7
3648,8745,5
4797,923,6
13172,299,10
17864,4447,6
5793,9773,6
15963,10681,4
8566,18137,6
14690,9513,7
19089,11401,1
9671,10180,8
9197,16888,9
6432,18026,5
12488,8122,9
5123,17472,8
13044,11841,10
4754,525,4
2570,6788,4
16312,12056,3
4347,19443,6
14781,16800,8
9301,9633,2
8874,13738,10
13892,12181,6
10811,3811,9
3670,10614,8
15964,10438,3
14257,1005,9
3204,17607,2
529,15475,3
1112,9255,3
15563,16034,9
10496,16812,9
2997,9382,8
15415,2744,6
19475,13069,2
10304,18056,9
19155,10275,5
13205,13772,10
440,17836,9
14050,7460,9
18365,15642,10
6768,17487,1
7889,16500,1
1439,16584,3
14456,5274,1
12969,5814,4
9837,4494,9
15731,7680,5
13330,7993,7
8165,11711,6
105,5452,10
7482,7355,5
2859,2649,2
6629,4708,3
11131,13087,8
19148,9655,1
3553,11532,1
3822,6658,2
3286,11962,1
4436,19750,3
19779,9147,2
10868,3240,4
925,10503,9
632,3564,8
9192,9775,7
16946,11301,10
4824,12290,4
2964,4228,5
2641,5709,4
2647,15834,4
18489,3300,10
2911,19788,10
7427,3861,7
869,5152,1
1817,18170,3
5800,5847,5
15533,13048,10
13746,13588,2
18488,3756,5
2977,13876,10
1009,18217,9
7951,3008,9
9264,12779,6
1225,9014,4
3971,9002,1
17750,10698,10
19187,4317,3
11360,14911,5
13711,6492,10
6080,3966,3
15404,12644,1
6410,12443,10
9524,2703,7
16114,1090,9
13831,19255,2
8807,9333,6
16329,11709,8
5231,16935,9
12926,11905,1
2984,2211,2
13382,6898,8
5333,18874,5
7378,8664,2
1013,12918,5
933,250,10
13576,12475,5
2038,2958,5
12289,14493,7
12876,17063,7
4981,6556,10
6581,12084,7
17550,16919,9
1231,9656,7
8313,17277,9
16512,18380,6
13322,11045,6
2202,18181,8
8935,6498,9
1116,13266,10
6615,6053,6
3331,9042,2
7978,2059,4
1725,8518,10
17347,6132,8
4422,4955,7
13110,2169,1
7589,8026,2
14589,4374,10
3234,3690,8
7122,9649,2
11017,9402,10
12294,8082,4
14231,2658,2
15266,3832,10
17253,1671,3
19407,984,3
8503,19069,10
19668,15778,2
1399,890,9
16410,7856,10
8810,3674,4
14374,17389,1
5982,11439,10
189,12272,6
9998,7139,2
17229,7820,3
18752,11284,7
10085,16747,5
5692,3491,4
14820,8601,2
1373,10231,6
12798,16467,7
4258,1053,9
18124,1714,9
9101,14872,2
11774,15123,5
617,19751,8
14782,2292,6
3230,12887,1
1168,17757,6
11922,7544,10
13648,14001,2
7304,3435,1
4947,3605,5
15147,16571,5
15169,1245,10
3678,17647,6
16239,9207,4
446,14977,2
18238,949,2
9879,12265,2
13926,11278,4
4886,16248,3
13959,8442,3
9334,11726,2
11199,19614,10
12954,11169,7
12296,7858,1
1660,1464,1
10862,5244,7
18834,9947,2
17988,1864,9
10240,9288,2
17992,3631,9
14927,4508,2
534,1739,1
16067,2733,8
19416,3230,2
6960,5159,4
18203,4988,7
17384,16450,3
13272,18317,5
19327,505,7
5648,3733,9
1627,4621,7
14723,8986,5
868,4533,6
16141,3508,10
17590,14540,8
8602,11949,9
10188,14243,4
6765,1193,10
11845,3957,6
10834,8331,8
696,2337,9
2355,10216,7
7621,3810,7
14081,8611,10
17846,17752,8
9107,11482,9
9195,19162,3
5648,14114,6
13627,10773,8
19659,16835,3
15592,12143,6
9830,1120,10
11417,4118,10
1902,15515,9
11833,14656,6
12904,14305,10
16693,12402,5
19583,2417,3
6225,17518,5
13755,12460,6
16375,1396,6
1639,15250,3
16888,15777,5
1312,2409,3
4311,5013,1
11357,3068,1
762,8651,5
18142,9050,4
19697,6449,10
18338,13158,10
14528,18246,4
18601,18972,3
8552,9439,9
6265,2795,4
15606,5549,6
14005,13626,7
7503,19883,3
6324,18874,6
18143,1869,10
3726,6491,3
12584,13610,5
12269,19349,1
6555,1170,2
17840,13657,2
580,14475,2
4943,17190,10
11092,14946,7
1270,18795,8
14630,5882,10
17693,5444,5
2397,14994,3
16612,1320,2
14064,7288,3
13037,10512,7
8675,18120,8
8633,10747,10
2346,6816,6
5132,4006,6
13783,582,3
13110,9335,6
17821,18447,8
18303,4825,5
3436,12054,4
18354,1179,10
16170,19521,4
17968,1259,2
14655,3025,9
17905,11167,4
11489,794,3
4076,19216,2
5178,8491,4
13584,1153,4
11238,5396,9
17259,16168,10
4693,8712,7
16950,12449,8
17084,8190,9
6933,16518,8
8702,16476,8
16764,16323,8
1195,6672,2
1824,19315,9
15154,720,3
1900,19227,7
7075,4149,1
11122,5284,2
541,3732,9
8711,4131,3
8259,17903,4
10347,19886,2
8789,12612,5
1542,11420,3
11261,11586,4
3249,736,2
6256,15355,10
5426,5706,5
12477,11591,10
14092,10870,8
6017,15738,8
13034,11651,8
5866,13873,1
1617,15270,1
9512,15581,3
12339,14084,7
432,17962,5
13318,2741,4
4393,11551,6
4788,6743,4
8297,1947,7
14772,3566,6
18224,7912,6
16904,18704,2
5271,3778,5
5499,6060,5
13994,11125,3
18187,7442,7
16176,2332,7
12397,19272,10
1716,8315,10
19665,3806,4
10098,2345,7
12732,6867,3
18339,8293,7
8650,17237,1
3047,13364,7
7178,4133,7
8908,15974,10
15732,10538,4
3952,626,8
881,990,10
6778,19753,9
4363,5534,8
11785,224,1
4310,10397,8
2400,19556,5
18865,1168,4
14280,17629,10
19867,10830,9
13263,16411,8
11765,19020,10
9427,7257,5
13946,12690,8
7533,13179,10
8237,19176,9
18532,4964,7
7002,18844,4
13677,10205,5
12704,9422,4
10579,2548,1
13636,13054,7
11860,7087,10
4458,12162,2
7791,19891,8
825,18304,1
8868,558,6
18988,8730,5
18215,2404,5
14887,18443,2
4335,16670,10
9001,10684,7
2908,1986,6
18720,8913,9
2070,13830,7
1504,6254,7
3354,11689,8
11744,9550,9
18106,18462,2
13258,8276,3
3426,8279,10
6772,5559,1
8578,6377,3
9062,12814,10
1690,18061,10
15947,17065,3
3181,1997,3
8501,5584,7
7858,11609,5
2369,10586,4
3037,11124,8
12756,11014,2
2846,4142,10
6360,5848,2
9312,15339,10
6258,2041,10
17438,14705,8
12817,5861,2
11538,11180,9
10163,5972,2
9393,17902,6
1635,10049,10
5638,14823,3
1952,17825,8
85,14653,7
11971,18601,7
15100,14485,10
3607,2669,8
11728,15862,9
19752,14802,6
14548,14473,5
17805,18864,4
5160,15430,6
1867,9628,3
13354,5251,7
2760,11010,2
4938,8108,1
1445,10642,5
12718,8338,5
2401,15030,2
8116,19237,7
8229,13906,1
667,191,8
2304,3961,6
11274,15373,9
15986,6001,2
3938,5424,1
7091,3513,3
18890,16097,10
165,913,2
5189,17050,6
75,14627,2
18546,13183,3
6639,9023,2
9178,19355,10
9208,3800,6
8793,2233,4
4911,8103,4
12576,11158,10
17680,2003,6
12417,17388,9
8610,19050,10
7153,12955,8
5162,3061,3
18898,15363,3
14870,10173,6
3052,8386,10
12101,19193,4
12447,2751,2
12244,18631,5
3609,6122,9
13146,12291,10
17381,17550,1
7468,5786,3
19607,3544,3
1844,12183,5
6231,15463,1
3526,354,4
16602,3863,8
12714,16816,4
8402,11261,10
7939,16120,2
15534,11737,4
974,2737,5
2052,12455,6
8038,16895,3
8218,883,9
16920,2341,3
5165,12971,8
5981,3194,2
2142,686,5
5524,15345,10
17708,13920,9
18093,14580,2
10848,258,1
3774,7574,3
5216,1151,7
2911,3482,8
17880,5271,8
10675,2871,1
14985,13628,10
16623,7187,7
10840,15384,8
5579,10289,7
18010,12727,6
12846,9490,2
12062,7076,8
15151,3440,6
6301,15045,10
15487,10384,6
8697,2425,5
10857,6822,2
159,12731,3
6254,7462,4
19324,736,4
18171,3499,7
12985,9785,3
13811,174,4
13410,1771,5
6108,4703,3
10754,9298,1
403,1803,1
3349,9817,3
14202,4337,7
13416,10337,8
12036,15609,3
8125,11617,2
4672,10120,7
8361,19614,5
18594,16554,6
3253,1518,2
9393,17243,6
17400,5048,8
12369,16743,7
16939,13600,8
6065,10039,4
3818,742,1
7615,6095,4
733,8250,5
596,15401,10
2474,14506,8
18872,15106,4
1864,5503,5
19313,9434,7
10838,17495,9
5928,15369,6
2682,17903,7
17247,17831,2
18944,792,1
13373,16413,5
9665,3006,4
6182,14933,4
5136,3655,7
17811,14280,9
654,1126,5
6633,8327,4
13674,6465,3
17420,9772,4
3698,4025,3
11505,17437,4
12549,9510,10
13107,4908,2
556,3795,2
11730,19199,6
11741,9902,1
13172,15234,2
17052,1416,9
8809,19911,6
7203,1441,2
16746,17326,1
8856,1025,1
9149,13919,10
19580,18623,3
19596,3402,2
12526,15050,2
8826,6839,5
15458,9871,3
9793,4517,3
8171,19255,7
9073,11744,4
3328,2618,6
5073,1417,6
13183,9780,7
18300,2040,2
10802,19038,6
13242,1347,5
14796,1250,4
4133,2289,1
14085,7426,7
19482,17831,6
3873,13722,9
283,4054,7
17021,8584,7
17727,2539,8
7027,7705,5
7254,19537,8
13283,18066,9
16452,3055,9
324,4882,8
